product_id,product_name,category,brand,cost_price,selling_price
502002,Baby Wipes,Babycare,Himalaya,2459,3570.0
502003,Baby Wipes,Babycare,Nike,2122,2629.36
502004,Baby Wipes,Babycare,Dettol,1325,1688.22
502005,Baby Wipes,Babycare,Prestige,1221,1686.76
502006,Baby Wipes,Babycare,Penguin,392,562.21
502007,Baby Wipes,Babycare,Himalaya,541,679.03
502008,Baby Wipes,Babycare,Prestige,2130,3162.37
502009,Baby Wipes,Babycare,Himalaya,2168,2793.98
502010,Baby Wipes,Babycare,Apple,538,748.83
502011,Baby Wipes,Babycare,Mamaearth,2303,2952.19
502012,Baby Wipes,Babycare,Prestige,1023,1383.68
502013,Baby Wipes,Babycare,Philips,274,349.92
502014,Baby Wipes,Babycare,Penguin,2399,2969.54
502015,Baby Wipes,Babycare,Boat,303,387.23
502016,Baby Wipes,Babycare,Apple,2317,3033.49
502017,Baby Wipes,Babycare,Samsung,1022,1346.2
502018,Baby Wipes,Babycare,Nike,722,973.6
502019,Baby Wipes,Babycare,Apple,994,1408.24
502020,Baby Wipes,Babycare,Apple,200,267.23
502021,Baby Wipes,Babycare,Philips,213,294.38
502022,Baby Wipes,Babycare,Himalaya,778,1107.47
502023,Baby Wipes,Babycare,Prestige,1143,1441.65
502024,Baby Wipes,Babycare,Mamaearth,1013,1463.74
502025,Baby Wipes,Babycare,Dettol,1392,1929.14
502026,Baby Wipes,Babycare,Mamaearth,2377,3527.95
502027,Baby Wipes,Babycare,Puma,697,884.86
502028,Baby Wipes,Babycare,Prestige,204,264.01
502029,Baby Wipes,Babycare,Mamaearth,2092,2964.34
502030,Baby Wipes,Babycare,Prestige,668,803.64
502031,Baby Wipes,Babycare,Boat,1774,2433.51
502032,Baby Wipes,Babycare,Dettol,1378,1829.29
502033,Baby Wipes,Babycare,Nike,920,1162.89
502034,Baby Wipes,Babycare,Mamaearth,683,976.34
502035,Baby Wipes,Babycare,Nike,182,248.95
502036,Baby Wipes,Babycare,Penguin,501,617.29
502037,Baby Wipes,Babycare,Dettol,387,554.15
502038,Baby Wipes,Babycare,Nike,357,498.7
502039,Baby Wipes,Babycare,Himalaya,2435,2971.97
502040,Baby Wipes,Babycare,Prestige,991,1197.13
502041,Baby Wipes,Babycare,Boat,208,294.81
502042,Baby Wipes,Babycare,Philips,1822,2617.43
502043,Baby Wipes,Babycare,Boat,181,256.14
502044,Baby Wipes,Babycare,Samsung,2479,3178.54
502045,Baby Wipes,Babycare,Penguin,1690,2047.43
502046,Baby Wipes,Babycare,Philips,1452,1933.24
502047,Baby Wipes,Babycare,Samsung,2133,3127.97
502048,Baby Wipes,Babycare,Dettol,590,800.01
502049,Baby Wipes,Babycare,Philips,474,683.16
502050,Baby Wipes,Babycare,Nike,963,1362.39
502051,Baby Wipes,Babycare,Nike,871,1280.23
502052,Baby Wipes,Babycare,Boat,787,996.75
502053,Baby Wipes,Babycare,Apple,1978,2712.39
502054,Baby Wipes,Babycare,Nike,2164,2965.24
502055,Baby Wipes,Babycare,Boat,2374,3544.36
502056,Baby Wipes,Babycare,Puma,1023,1352.23
502057,Baby Wipes,Babycare,Dettol,801,1128.11
502058,Baby Wipes,Babycare,Prestige,377,561.37
502059,Baby Wipes,Babycare,Puma,1323,1921.42
502060,Baby Wipes,Babycare,Boat,796,1061.98
502061,Baby Wipes,Babycare,Himalaya,2374,3559.79
502062,Baby Wipes,Babycare,Apple,1025,1359.43
502063,Baby Wipes,Babycare,Boat,990,1233.4
502064,Baby Wipes,Babycare,Dettol,1772,2201.55
502065,Baby Wipes,Babycare,Himalaya,940,1308.41
502066,Baby Wipes,Babycare,Nike,1317,1789.16
502067,Baby Wipes,Babycare,Boat,2314,3051.17
502068,Baby Wipes,Babycare,Philips,1389,1997.81
502069,Baby Wipes,Babycare,Prestige,332,420.74
502070,Baby Wipes,Babycare,Mamaearth,2430,3170.44
502071,Baby Wipes,Babycare,Himalaya,2014,2489.16
502072,Baby Wipes,Babycare,Mamaearth,1629,2293.15
502073,Baby Wipes,Babycare,Philips,2240,2737.2
502074,Baby Wipes,Babycare,Boat,932,1342.41
502075,Baby Wipes,Babycare,Mamaearth,1444,1989.83
502076,Baby Wipes,Babycare,Mamaearth,925,1144.17
502077,Baby Wipes,Babycare,Mamaearth,1072,1448.06
502078,Baby Wipes,Babycare,Philips,628,808.39
502079,Baby Wipes,Babycare,Prestige,1499,1908.24
502080,Baby Wipes,Babycare,Himalaya,1554,2018.7
502081,Baby Wipes,Babycare,Himalaya,1074,1419.87
502082,Baby Wipes,Babycare,Penguin,1253,1674.21
502083,Baby Wipes,Babycare,Boat,2425,3448.87
502084,Baby Wipes,Babycare,Philips,1477,1793.02
502085,Baby Wipes,Babycare,Apple,442,618.06
502086,Baby Wipes,Babycare,Samsung,2231,3152.56
502087,Baby Wipes,Babycare,Philips,422,603.68
502088,Baby Wipes,Babycare,Penguin,993,1251.05
502089,Baby Wipes,Babycare,Puma,442,558.01
502090,Baby Wipes,Babycare,Prestige,1107,1523.37
502091,Baby Wipes,Babycare,Philips,438,653.02
502092,Baby Wipes,Babycare,Dettol,1449,2083.75
502093,Baby Wipes,Babycare,Mamaearth,2392,3058.25
502094,Baby Wipes,Babycare,Samsung,1409,1953.63
502095,Baby Wipes,Babycare,Samsung,1453,1884.06
502096,Baby Wipes,Babycare,Apple,1715,2355.35
502097,Baby Wipes,Babycare,Apple,2031,2901.23
502098,Baby Wipes,Babycare,Himalaya,1064,1493.26
502099,Baby Wipes,Babycare,Nike,1614,2363.35
502100,Baby Wipes,Babycare,Apple,2475,3090.61
502101,Baby Diapers,Babycare,Apple,2004,2406.25
502102,Baby Diapers,Babycare,Nike,1095,1543.8
502103,Baby Diapers,Babycare,Mamaearth,838,1126.17
502104,Baby Diapers,Babycare,Himalaya,1842,2253.34
502105,Baby Diapers,Babycare,Penguin,1788,2278.49
502106,Baby Diapers,Babycare,Boat,833,1044.72
502107,Baby Diapers,Babycare,Himalaya,2185,2823.99
502108,Baby Diapers,Babycare,Mamaearth,1286,1598.33
502109,Baby Diapers,Babycare,Nike,1926,2739.72
502110,Baby Diapers,Babycare,Samsung,2081,2801.63
502111,Baby Diapers,Babycare,Philips,812,1149.24
502112,Baby Diapers,Babycare,Himalaya,1307,1905.43
502113,Baby Diapers,Babycare,Nike,1503,2119.45
502114,Baby Diapers,Babycare,Nike,2047,2785.0
502115,Baby Diapers,Babycare,Boat,319,430.64
502116,Baby Diapers,Babycare,Apple,1792,2151.55
502117,Baby Diapers,Babycare,Puma,2273,3161.04
502118,Baby Diapers,Babycare,Nike,1331,1901.93
502119,Baby Diapers,Babycare,Prestige,591,750.55
502120,Baby Diapers,Babycare,Apple,746,1016.5
502121,Baby Diapers,Babycare,Puma,1911,2725.25
502122,Baby Diapers,Babycare,Samsung,1467,1898.53
502123,Baby Diapers,Babycare,Philips,1418,1727.37
502124,Baby Diapers,Babycare,Samsung,1489,1942.1
502125,Baby Diapers,Babycare,Himalaya,2174,2777.63
502126,Baby Diapers,Babycare,Apple,2422,3543.62
502127,Baby Diapers,Babycare,Nike,2283,3257.88
502128,Baby Diapers,Babycare,Mamaearth,548,673.6
502129,Baby Diapers,Babycare,Apple,1395,1917.33
502130,Baby Diapers,Babycare,Samsung,367,474.37
502131,Baby Diapers,Babycare,Himalaya,2152,2931.29
502132,Baby Diapers,Babycare,Dettol,850,1064.56
502133,Baby Diapers,Babycare,Samsung,1276,1760.44
502134,Baby Diapers,Babycare,Nike,1291,1557.3
502135,Baby Diapers,Babycare,Nike,2351,3427.5
502136,Baby Diapers,Babycare,Penguin,1753,2440.91
502137,Baby Diapers,Babycare,Nike,1333,1910.25
502138,Baby Diapers,Babycare,Mamaearth,805,1145.12
502139,Baby Diapers,Babycare,Nike,2434,2981.42
502140,Baby Diapers,Babycare,Himalaya,867,1074.25
502141,Baby Diapers,Babycare,Apple,1355,1628.32
502142,Baby Diapers,Babycare,Philips,2485,3426.44
502143,Baby Diapers,Babycare,Philips,591,815.55
502144,Baby Diapers,Babycare,Himalaya,373,542.94
502145,Baby Diapers,Babycare,Penguin,2046,2461.07
502146,Baby Diapers,Babycare,Penguin,391,479.47
502147,Baby Diapers,Babycare,Himalaya,1441,1873.67
502148,Baby Diapers,Babycare,Boat,1201,1644.06
502149,Baby Diapers,Babycare,Prestige,547,760.48
502150,Baby Diapers,Babycare,Mamaearth,1967,2888.36
502151,Baby Diapers,Babycare,Puma,1715,2353.01
502152,Baby Diapers,Babycare,Philips,728,918.14
502153,Baby Diapers,Babycare,Samsung,337,435.33
502154,Baby Diapers,Babycare,Samsung,1401,1761.32
502155,Baby Diapers,Babycare,Mamaearth,1129,1564.93
502156,Baby Diapers,Babycare,Boat,280,370.11
502157,Baby Diapers,Babycare,Prestige,1348,1820.42
502158,Baby Diapers,Babycare,Mamaearth,1409,2102.85
502159,Baby Diapers,Babycare,Puma,2296,2959.95
502160,Baby Diapers,Babycare,Boat,1029,1370.72
502161,Baby Diapers,Babycare,Nike,2275,2948.6
502162,Baby Diapers,Babycare,Mamaearth,1074,1458.96
502163,Baby Diapers,Babycare,Philips,656,805.71
502164,Baby Diapers,Babycare,Prestige,2210,2824.08
502165,Baby Diapers,Babycare,Prestige,2208,2933.8
502166,Baby Diapers,Babycare,Samsung,717,924.67
502167,Baby Diapers,Babycare,Prestige,472,571.0
502168,Baby Diapers,Babycare,Prestige,598,828.77
502169,Baby Diapers,Babycare,Mamaearth,1020,1520.63
502170,Baby Diapers,Babycare,Prestige,539,709.72
502171,Baby Diapers,Babycare,Philips,2283,2877.92
502172,Baby Diapers,Babycare,Boat,2443,3568.39
502173,Baby Diapers,Babycare,Prestige,393,531.36
502174,Baby Diapers,Babycare,Penguin,1822,2333.85
502175,Baby Diapers,Babycare,Mamaearth,1583,2284.53
502176,Baby Diapers,Babycare,Mamaearth,2328,3051.47
502177,Baby Diapers,Babycare,Apple,1975,2400.64
502178,Baby Diapers,Babycare,Penguin,443,571.74
502179,Baby Diapers,Babycare,Dettol,2008,2775.09
502180,Baby Diapers,Babycare,Apple,335,470.0
502181,Baby Diapers,Babycare,Himalaya,2285,2771.27
502182,Baby Diapers,Babycare,Nike,959,1180.06
502183,Baby Diapers,Babycare,Dettol,311,428.44
502184,Baby Diapers,Babycare,Boat,2412,2987.0
502185,Baby Diapers,Babycare,Puma,2067,3010.21
502186,Baby Diapers,Babycare,Mamaearth,1219,1614.6
502187,Baby Diapers,Babycare,Samsung,593,794.45
502188,Baby Diapers,Babycare,Himalaya,1705,2378.97
502189,Baby Diapers,Babycare,Apple,605,837.65
502190,Baby Diapers,Babycare,Philips,649,843.47
502191,Baby Diapers,Babycare,Boat,460,650.78
502192,Baby Diapers,Babycare,Puma,804,1100.44
502193,Baby Diapers,Babycare,Himalaya,2252,3200.15
502194,Baby Diapers,Babycare,Mamaearth,1696,2522.6
502195,Baby Diapers,Babycare,Mamaearth,779,944.93
502196,Baby Diapers,Babycare,Himalaya,655,880.52
502197,Baby Diapers,Babycare,Apple,1546,2003.66
502198,Baby Diapers,Babycare,Himalaya,379,455.18
502199,Baby Diapers,Babycare,Nike,2060,3082.14
502200,Baby Diapers,Babycare,Apple,2250,3074.56
502201,Baby Lotion,Babycare,Samsung,329,476.53
502202,Baby Lotion,Babycare,Himalaya,1385,1926.79
502203,Baby Lotion,Babycare,Puma,1615,2286.26
502204,Baby Lotion,Babycare,Mamaearth,1837,2426.59
502205,Baby Lotion,Babycare,Nike,1064,1570.36
502206,Baby Lotion,Babycare,Boat,1226,1672.83
502207,Baby Lotion,Babycare,Puma,1264,1820.04
502208,Baby Lotion,Babycare,Mamaearth,2036,2826.17
502209,Baby Lotion,Babycare,Mamaearth,1811,2599.63
502210,Baby Lotion,Babycare,Prestige,1192,1733.8
502211,Baby Lotion,Babycare,Philips,964,1299.88
502212,Baby Lotion,Babycare,Boat,1811,2377.49
502213,Baby Lotion,Babycare,Boat,2441,3173.6
502214,Baby Lotion,Babycare,Nike,2419,3068.53
502215,Baby Lotion,Babycare,Prestige,2216,3063.51
502216,Baby Lotion,Babycare,Apple,1662,2468.57
502217,Baby Lotion,Babycare,Himalaya,806,1134.23
502218,Baby Lotion,Babycare,Puma,954,1365.37
502219,Baby Lotion,Babycare,Philips,194,233.74
502220,Baby Lotion,Babycare,Samsung,568,781.49
502221,Baby Lotion,Babycare,Philips,543,720.11
502222,Baby Lotion,Babycare,Apple,590,729.14
502223,Baby Lotion,Babycare,Penguin,699,1046.88
502224,Baby Lotion,Babycare,Samsung,1692,2186.78
502225,Baby Lotion,Babycare,Puma,1899,2540.82
502226,Baby Lotion,Babycare,Boat,2349,3276.04
502227,Baby Lotion,Babycare,Penguin,754,1025.67
502228,Baby Lotion,Babycare,Samsung,303,418.47
502229,Baby Lotion,Babycare,Samsung,772,1053.32
502230,Baby Lotion,Babycare,Puma,1734,2565.47
502231,Baby Lotion,Babycare,Apple,1022,1431.72
502232,Baby Lotion,Babycare,Puma,2484,3140.47
502233,Baby Lotion,Babycare,Penguin,1750,2465.55
502234,Baby Lotion,Babycare,Apple,551,792.89
502235,Baby Lotion,Babycare,Dettol,2152,3101.4
502236,Baby Lotion,Babycare,Philips,504,623.19
502237,Baby Lotion,Babycare,Prestige,1105,1450.54
502238,Baby Lotion,Babycare,Puma,620,906.19
502239,Baby Lotion,Babycare,Boat,180,243.52
502240,Baby Lotion,Babycare,Nike,1575,1956.44
502241,Baby Lotion,Babycare,Nike,240,298.43
502242,Baby Lotion,Babycare,Mamaearth,1572,1888.54
502243,Baby Lotion,Babycare,Dettol,2101,2653.06
502244,Baby Lotion,Babycare,Boat,1802,2635.12
502245,Baby Lotion,Babycare,Himalaya,965,1393.47
502246,Baby Lotion,Babycare,Nike,1517,2049.84
502247,Baby Lotion,Babycare,Himalaya,1490,2035.34
502248,Baby Lotion,Babycare,Mamaearth,1421,2070.05
502249,Baby Lotion,Babycare,Puma,2495,3065.72
502250,Baby Lotion,Babycare,Boat,2101,2854.91
502251,Baby Lotion,Babycare,Himalaya,2451,3658.63
502252,Baby Lotion,Babycare,Puma,1418,1850.83
502253,Baby Lotion,Babycare,Samsung,1254,1664.68
502254,Baby Lotion,Babycare,Dettol,2083,3032.12
502255,Baby Lotion,Babycare,Boat,2472,2985.54
502256,Baby Lotion,Babycare,Puma,816,987.8
502257,Baby Lotion,Babycare,Prestige,1728,2454.58
502258,Baby Lotion,Babycare,Apple,702,849.87
502259,Baby Lotion,Babycare,Himalaya,2327,2864.55
502260,Baby Lotion,Babycare,Puma,942,1242.44
502261,Baby Lotion,Babycare,Puma,981,1364.7
502262,Baby Lotion,Babycare,Penguin,1632,2392.8
502263,Baby Lotion,Babycare,Dettol,1685,2211.27
502264,Baby Lotion,Babycare,Boat,2000,2701.98
502265,Baby Lotion,Babycare,Puma,2372,2913.99
502266,Baby Lotion,Babycare,Boat,1610,2162.97
502267,Baby Lotion,Babycare,Mamaearth,785,1174.67
502268,Baby Lotion,Babycare,Apple,169,229.31
502269,Baby Lotion,Babycare,Puma,2273,3147.93
502270,Baby Lotion,Babycare,Mamaearth,876,1187.53
502271,Baby Lotion,Babycare,Boat,868,1287.22
502272,Baby Lotion,Babycare,Dettol,1392,1674.6
502273,Baby Lotion,Babycare,Boat,1670,2369.65
502274,Baby Lotion,Babycare,Apple,1360,1939.84
502275,Baby Lotion,Babycare,Philips,259,351.31
502276,Baby Lotion,Babycare,Dettol,2430,3209.31
502277,Baby Lotion,Babycare,Prestige,903,1193.26
502278,Baby Lotion,Babycare,Mamaearth,713,910.59
502279,Baby Lotion,Babycare,Apple,1279,1640.81
502280,Baby Lotion,Babycare,Nike,524,678.66
502281,Baby Lotion,Babycare,Himalaya,677,863.45
502282,Baby Lotion,Babycare,Himalaya,2270,3091.93
502283,Baby Lotion,Babycare,Himalaya,1661,2127.99
502284,Baby Lotion,Babycare,Mamaearth,1385,1847.76
502285,Baby Lotion,Babycare,Mamaearth,1318,1803.48
502286,Baby Lotion,Babycare,Samsung,1220,1807.23
502287,Baby Lotion,Babycare,Nike,1236,1694.54
502288,Baby Lotion,Babycare,Himalaya,1035,1452.98
502289,Baby Lotion,Babycare,Dettol,1618,2202.5
502290,Baby Lotion,Babycare,Apple,1275,1593.92
502291,Baby Lotion,Babycare,Boat,1135,1581.52
502292,Baby Lotion,Babycare,Apple,2273,3143.08
502293,Baby Lotion,Babycare,Dettol,1201,1781.59
502294,Baby Lotion,Babycare,Boat,946,1293.39
502295,Baby Lotion,Babycare,Himalaya,2106,2812.97
502296,Baby Lotion,Babycare,Penguin,2070,2697.77
502297,Baby Lotion,Babycare,Samsung,1360,1810.73
502298,Baby Lotion,Babycare,Prestige,803,1002.9
502299,Baby Lotion,Babycare,Boat,890,1330.31
502300,Baby Lotion,Babycare,Prestige,2297,3297.76
502301,Feeding Bottle,Babycare,Boat,2113,2749.54
502302,Feeding Bottle,Babycare,Himalaya,1258,1582.14
502303,Feeding Bottle,Babycare,Boat,2144,3094.69
502304,Feeding Bottle,Babycare,Boat,1141,1637.4
502305,Feeding Bottle,Babycare,Mamaearth,1899,2354.23
502306,Feeding Bottle,Babycare,Boat,1465,2151.14
502307,Feeding Bottle,Babycare,Apple,2391,3249.41
502308,Feeding Bottle,Babycare,Himalaya,1487,1953.8
502309,Feeding Bottle,Babycare,Himalaya,512,637.62
502310,Feeding Bottle,Babycare,Apple,228,308.29
502311,Feeding Bottle,Babycare,Samsung,1733,2108.63
502312,Feeding Bottle,Babycare,Prestige,1461,1953.31
502313,Feeding Bottle,Babycare,Prestige,357,470.73
502314,Feeding Bottle,Babycare,Himalaya,2041,3025.17
502315,Feeding Bottle,Babycare,Apple,564,709.88
502316,Feeding Bottle,Babycare,Himalaya,1146,1458.7
502317,Feeding Bottle,Babycare,Boat,1911,2693.75
502318,Feeding Bottle,Babycare,Prestige,1497,2035.46
502319,Feeding Bottle,Babycare,Prestige,977,1461.38
502320,Feeding Bottle,Babycare,Dettol,1338,1717.64
502321,Feeding Bottle,Babycare,Mamaearth,843,1173.78
502322,Feeding Bottle,Babycare,Philips,1419,1843.63
502323,Feeding Bottle,Babycare,Samsung,975,1258.7
502324,Feeding Bottle,Babycare,Penguin,1572,2111.02
502325,Feeding Bottle,Babycare,Himalaya,740,1065.6
502326,Feeding Bottle,Babycare,Mamaearth,1149,1698.93
502327,Feeding Bottle,Babycare,Mamaearth,1735,2496.91
502328,Feeding Bottle,Babycare,Mamaearth,909,1179.96
502329,Feeding Bottle,Babycare,Apple,1929,2339.01
502330,Feeding Bottle,Babycare,Philips,2445,3050.5
502331,Feeding Bottle,Babycare,Samsung,1794,2511.36
502332,Feeding Bottle,Babycare,Samsung,456,552.35
502333,Feeding Bottle,Babycare,Samsung,1789,2603.91
502334,Feeding Bottle,Babycare,Himalaya,1283,1713.43
502335,Feeding Bottle,Babycare,Puma,1414,1988.88
502336,Feeding Bottle,Babycare,Mamaearth,2292,3135.67
502337,Feeding Bottle,Babycare,Apple,944,1241.77
502338,Feeding Bottle,Babycare,Nike,1058,1288.08
502339,Feeding Bottle,Babycare,Puma,2131,2799.76
502340,Feeding Bottle,Babycare,Dettol,1395,2068.6
502341,Feeding Bottle,Babycare,Apple,766,1103.8
502342,Feeding Bottle,Babycare,Mamaearth,1528,2230.27
502343,Feeding Bottle,Babycare,Himalaya,567,717.74
502344,Feeding Bottle,Babycare,Samsung,1455,1887.98
502345,Feeding Bottle,Babycare,Himalaya,2135,3179.7
502346,Feeding Bottle,Babycare,Apple,1706,2380.34
502347,Feeding Bottle,Babycare,Samsung,1538,2294.96
502348,Feeding Bottle,Babycare,Himalaya,2247,3086.54
502349,Feeding Bottle,Babycare,Boat,1343,1740.01
502350,Feeding Bottle,Babycare,Himalaya,1497,2245.26
502351,Feeding Bottle,Babycare,Mamaearth,796,1185.72
502352,Feeding Bottle,Babycare,Dettol,2073,2515.12
502353,Feeding Bottle,Babycare,Mamaearth,293,395.75
502354,Feeding Bottle,Babycare,Philips,372,532.61
502355,Feeding Bottle,Babycare,Boat,1553,2312.57
502356,Feeding Bottle,Babycare,Apple,2113,2693.97
502357,Feeding Bottle,Babycare,Nike,564,838.52
502358,Feeding Bottle,Babycare,Mamaearth,1966,2413.86
502359,Feeding Bottle,Babycare,Boat,2106,3000.01
502360,Feeding Bottle,Babycare,Apple,981,1294.66
502361,Feeding Bottle,Babycare,Prestige,767,1050.61
502362,Feeding Bottle,Babycare,Philips,523,630.61
502363,Feeding Bottle,Babycare,Apple,2231,2827.8
502364,Feeding Bottle,Babycare,Samsung,1006,1408.75
502365,Feeding Bottle,Babycare,Nike,947,1381.51
502366,Feeding Bottle,Babycare,Dettol,1291,1566.72
502367,Feeding Bottle,Babycare,Philips,2476,3196.05
502368,Feeding Bottle,Babycare,Boat,1815,2465.93
502369,Feeding Bottle,Babycare,Penguin,953,1349.65
502370,Feeding Bottle,Babycare,Philips,772,951.16
502371,Feeding Bottle,Babycare,Mamaearth,954,1186.53
502372,Feeding Bottle,Babycare,Penguin,1143,1469.74
502373,Feeding Bottle,Babycare,Boat,2046,2676.23
502374,Feeding Bottle,Babycare,Mamaearth,652,873.21
502375,Feeding Bottle,Babycare,Prestige,2002,2537.43
502376,Feeding Bottle,Babycare,Philips,1269,1535.02
502377,Feeding Bottle,Babycare,Boat,1109,1537.53
502378,Feeding Bottle,Babycare,Mamaearth,1349,1680.54
502379,Feeding Bottle,Babycare,Prestige,1084,1353.22
502380,Feeding Bottle,Babycare,Mamaearth,1146,1598.32
502381,Feeding Bottle,Babycare,Philips,411,516.41
502382,Feeding Bottle,Babycare,Mamaearth,1364,1872.6
502383,Feeding Bottle,Babycare,Dettol,168,232.33
502384,Feeding Bottle,Babycare,Nike,1336,1875.5
502385,Feeding Bottle,Babycare,Samsung,2217,3014.71
502386,Feeding Bottle,Babycare,Philips,2099,2568.55
502387,Feeding Bottle,Babycare,Mamaearth,1870,2445.59
502388,Feeding Bottle,Babycare,Samsung,1401,1814.6
502389,Feeding Bottle,Babycare,Puma,728,925.67
502390,Feeding Bottle,Babycare,Penguin,501,728.31
502391,Feeding Bottle,Babycare,Boat,1330,1929.8
502392,Feeding Bottle,Babycare,Penguin,816,1065.23
502393,Feeding Bottle,Babycare,Mamaearth,588,808.14
502394,Feeding Bottle,Babycare,Boat,197,289.79
502395,Feeding Bottle,Babycare,Himalaya,382,548.99
502396,Feeding Bottle,Babycare,Samsung,1899,2668.89
502397,Feeding Bottle,Babycare,Prestige,2302,3185.09
502398,Feeding Bottle,Babycare,Boat,1148,1583.59
502399,Feeding Bottle,Babycare,Boat,741,930.19
502400,Feeding Bottle,Babycare,Prestige,967,1271.31
502401,Baby Shampoo,Babycare,Puma,295,372.0
502402,Baby Shampoo,Babycare,Boat,1215,1576.17
502403,Baby Shampoo,Babycare,Dettol,1091,1339.38
502404,Baby Shampoo,Babycare,Himalaya,192,266.99
502405,Baby Shampoo,Babycare,Penguin,204,261.59
502406,Baby Shampoo,Babycare,Prestige,1780,2277.42
502407,Baby Shampoo,Babycare,Penguin,1004,1504.04
502408,Baby Shampoo,Babycare,Philips,2195,3272.05
502409,Baby Shampoo,Babycare,Prestige,1272,1854.76
502410,Baby Shampoo,Babycare,Mamaearth,2161,3134.42
502411,Baby Shampoo,Babycare,Penguin,2238,3089.54
502412,Baby Shampoo,Babycare,Prestige,1912,2856.08
502413,Baby Shampoo,Babycare,Nike,2047,2571.61
502414,Baby Shampoo,Babycare,Samsung,2273,3302.65
502415,Baby Shampoo,Babycare,Apple,1086,1568.78
502416,Baby Shampoo,Babycare,Nike,2267,3264.97
502417,Baby Shampoo,Babycare,Dettol,1358,1994.15
502418,Baby Shampoo,Babycare,Nike,876,1118.64
502419,Baby Shampoo,Babycare,Prestige,312,401.79
502420,Baby Shampoo,Babycare,Mamaearth,239,346.73
502421,Baby Shampoo,Babycare,Mamaearth,1360,1788.06
502422,Baby Shampoo,Babycare,Samsung,1518,2102.86
502423,Baby Shampoo,Babycare,Dettol,2378,3331.49
502424,Baby Shampoo,Babycare,Apple,1638,2084.9
502425,Baby Shampoo,Babycare,Philips,2356,3021.93
502426,Baby Shampoo,Babycare,Samsung,1030,1262.7
502427,Baby Shampoo,Babycare,Dettol,2468,3353.48
502428,Baby Shampoo,Babycare,Boat,1096,1609.99
502429,Baby Shampoo,Babycare,Apple,1516,2233.63
502430,Baby Shampoo,Babycare,Samsung,214,265.07
502431,Baby Shampoo,Babycare,Mamaearth,695,849.42
502432,Baby Shampoo,Babycare,Himalaya,575,730.41
502433,Baby Shampoo,Babycare,Himalaya,1986,2473.89
502434,Baby Shampoo,Babycare,Himalaya,586,828.1
502435,Baby Shampoo,Babycare,Dettol,263,360.84
502436,Baby Shampoo,Babycare,Dettol,2042,3061.05
502437,Baby Shampoo,Babycare,Apple,1235,1784.82
502438,Baby Shampoo,Babycare,Penguin,1685,2346.31
502439,Baby Shampoo,Babycare,Himalaya,873,1278.03
502440,Baby Shampoo,Babycare,Puma,2336,2849.75
502441,Baby Shampoo,Babycare,Nike,372,551.13
502442,Baby Shampoo,Babycare,Prestige,1408,2087.79
502443,Baby Shampoo,Babycare,Apple,1897,2836.63
502444,Baby Shampoo,Babycare,Mamaearth,882,1258.5
502445,Baby Shampoo,Babycare,Apple,859,1149.88
502446,Baby Shampoo,Babycare,Dettol,429,518.26
502447,Baby Shampoo,Babycare,Apple,685,983.85
502448,Baby Shampoo,Babycare,Puma,222,327.69
502449,Baby Shampoo,Babycare,Philips,1935,2750.15
502450,Baby Shampoo,Babycare,Penguin,1828,2574.27
502451,Baby Shampoo,Babycare,Nike,1245,1664.52
502452,Baby Shampoo,Babycare,Himalaya,284,345.72
502453,Baby Shampoo,Babycare,Himalaya,1046,1374.58
502454,Baby Shampoo,Babycare,Samsung,1878,2688.61
502455,Baby Shampoo,Babycare,Apple,1809,2410.48
502456,Baby Shampoo,Babycare,Puma,2024,2444.35
502457,Baby Shampoo,Babycare,Dettol,925,1128.42
502458,Baby Shampoo,Babycare,Puma,1052,1360.31
502459,Baby Shampoo,Babycare,Apple,725,1053.75
502460,Baby Shampoo,Babycare,Himalaya,764,922.77
502461,Baby Shampoo,Babycare,Boat,945,1343.7
502462,Baby Shampoo,Babycare,Puma,1323,1762.65
502463,Baby Shampoo,Babycare,Samsung,2129,3133.46
502464,Baby Shampoo,Babycare,Himalaya,2331,3060.15
502465,Baby Shampoo,Babycare,Nike,807,1018.9
502466,Baby Shampoo,Babycare,Apple,1262,1684.44
502467,Baby Shampoo,Babycare,Boat,2207,2860.68
502468,Baby Shampoo,Babycare,Apple,783,1053.13
502469,Baby Shampoo,Babycare,Mamaearth,176,263.75
502470,Baby Shampoo,Babycare,Nike,2030,2872.26
502471,Baby Shampoo,Babycare,Dettol,2352,3362.17
502472,Baby Shampoo,Babycare,Samsung,636,863.79
502473,Baby Shampoo,Babycare,Himalaya,768,960.48
502474,Baby Shampoo,Babycare,Philips,282,357.55
502475,Baby Shampoo,Babycare,Dettol,609,862.95
502476,Baby Shampoo,Babycare,Mamaearth,688,1025.73
502477,Baby Shampoo,Babycare,Samsung,228,308.0
502478,Baby Shampoo,Babycare,Nike,850,1108.73
502479,Baby Shampoo,Babycare,Puma,343,501.83
502480,Baby Shampoo,Babycare,Prestige,2408,3497.76
502481,Baby Shampoo,Babycare,Prestige,1840,2750.92
502482,Baby Shampoo,Babycare,Philips,417,568.59
502483,Baby Shampoo,Babycare,Philips,1243,1842.98
502484,Baby Shampoo,Babycare,Nike,358,531.56
502485,Baby Shampoo,Babycare,Boat,291,426.56
502486,Baby Shampoo,Babycare,Boat,317,401.3
502487,Baby Shampoo,Babycare,Boat,1862,2783.89
502488,Baby Shampoo,Babycare,Prestige,307,425.92
